Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.12.140-192.168.12.146-53276-21-6,192.168.12.140,53276,192.168.12.146,21,6,31/07/2024 05:03:16 PM,74,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,202702.70270270272,40540.54054054054,37.0,5.656854249492381,41.0,33.0,0,0,0,0,0,33.0,33.0,0.0,33.0,33.0,0,1,0,0,32,52,13513.513513513513,27027.027027027027,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53306-21-6,192.168.12.140,53306,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9596130,8,16,85.0,188.0,15.0,0.0,10.625,6.610327417868843,34.0,0.0,11.75,14.401388821915754,28.4489684904227,2.501008218938259,417223.0434782609,1083594.9931361675,3337679.0,24.0,6216833.0,888119.0,1513391.0170143296,3235382.0,230.0,9596130.0,639742.0000000001,1301007.5596990753,3337679.0,36.0,0,0,0,0,256,528,0.8336694063127531,1.6673388126255062,0.0,34.0,10.92,12.158399017414533,147.82666666666668,0,1,0,0,0,0,0,0,2.0,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53306-21-6,192.168.12.140,53306,192.168.12.146,21,6,31/07/2024 05:03:16 PM,87,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,172413.79310344826,34482.75862068965,43.5,3.5355339059327378,46.0,41.0,0,0,0,0,0,41.0,41.0,0.0,41.0,41.0,0,1,0,0,32,52,11494.252873563219,22988.505747126437,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53292-21-6,192.168.12.140,53292,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9635469,8,16,90.0,188.0,16.0,0.0,11.25,6.96419413859206,34.0,0.0,11.75,14.401388821915754,28.85173518798099,2.490797282415625,418933.4347826087,1088046.3779252924,3348919.0,15.0,6241514.0,891644.857142857,1520929.8791742974,3236384.0,393.0,9635469.0,642364.6,1306354.9923299563,3348919.0,80.0,0,0,0,0,256,528,0.8302657608052083,1.6605315216104166,0.0,34.0,11.12,12.214472290415717,149.19333333333336,0,1,0,0,0,0,0,0,2.0,11.583333333333334,11.25,11.75,0,0,0,0,0,0,8,90,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53292-21-6,192.168.12.140,53292,192.168.12.146,21,6,31/07/2024 05:03:16 PM,90,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,166666.66666666666,33333.33333333333,45.0,2.8284271247461903,47.0,43.0,0,0,0,0,0,43.0,43.0,0.0,43.0,43.0,0,1,0,0,32,52,11111.111111111111,22222.222222222223,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53298-21-6,192.168.12.140,53298,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9615905,8,16,84.0,188.0,15.0,0.0,10.500000000000002,6.56832224718437,34.0,0.0,11.75,14.401388821915754,28.286469136290346,2.4958649237903248,418082.8260869565,1087072.4243564645,3345190.0,20.0,6229013.0,889859.0,1519523.6130471947,3249306.0,151.0,9615905.0,641060.3333333334,1305316.2782984637,3345190.0,56.0,0,0,0,0,256,528,0.8319549745967748,1.6639099491935496,0.0,34.0,10.880000000000003,12.152914602404369,147.69333333333336,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53298-21-6,192.168.12.140,53298,192.168.12.146,21,6,31/07/2024 05:03:16 PM,84,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,178571.42857142858,35714.28571428572,42.0,19.79898987322333,56.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,1,0,0,32,52,11904.761904761905,23809.52380952381,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53318-21-6,192.168.12.140,53318,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9584106,8,16,90.0,188.0,17.0,0.0,11.25,7.025463889106744,34.0,0.0,11.75,14.401388821915754,29.0063569831135,2.5041459265997266,416700.2608695652,1083918.3385747124,3334388.0,18.0,6205828.0,886546.857142857,1514569.7679925947,3228973.0,167.0,9584106.0,638940.3999999999,1301577.294579531,3334388.0,41.0,0,0,0,0,256,528,0.8347153088665755,1.669430617733151,0.0,34.0,11.12,12.224701768686767,149.44333333333336,0,1,0,0,0,0,0,0,2.0,11.583333333333334,11.25,11.75,0,0,0,0,0,0,8,90,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53318-21-6,192.168.12.140,53318,192.168.12.146,21,6,31/07/2024 05:03:17 PM,1,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,1.5E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1000000.0,1000000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53334-21-6,192.168.12.140,53334,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9584411,8,16,88.0,188.0,15.0,0.0,11.0,6.80336051416609,34.0,0.0,11.75,14.401388821915754,28.79676174154051,2.504066238394827,416713.52173913043,1084315.2837099493,3348890.0,13.0,6194163.0,884880.4285714285,1511551.2317180273,3224047.0,174.0,9584411.0,638960.7333333333,1302093.3895485634,3348890.0,37.0,0,0,0,0,256,528,0.8346887461316089,1.6693774922632179,0.0,34.0,11.040000000000001,12.187698716328692,148.54000000000002,0,1,0,0,0,0,0,0,2.0,11.5,11.0,11.75,0,0,0,0,0,0,8,88,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53334-21-6,192.168.12.140,53334,192.168.12.146,21,6,31/07/2024 05:03:17 PM,0,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.0,0.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53338-21-6,192.168.12.140,53338,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9581915,8,16,86.0,188.0,15.0,0.0,10.75,6.692212958783834,34.0,0.0,11.75,14.401388821915754,28.595536487226195,2.5047185244285717,416605.00000000006,1082642.87313063,3330185.0,7.0,6207178.0,886739.7142857144,1513518.2891965897,3237374.0,186.0,9581915.0,638794.3333333333,1299934.4237449423,3330185.0,44.0,0,0,0,0,256,528,0.8349061748095239,1.6698123496190478,0.0,34.0,10.959999999999999,12.17059297377631,148.1233333333333,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53338-21-6,192.168.12.140,53338,192.168.12.146,21,6,31/07/2024 05:03:17 PM,1,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,1.5E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1000000.0,1000000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53336-21-6,192.168.12.140,53336,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9605982,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063167,34.0,0.0,11.75,14.401388821915754,28.523892716018,2.498443157607416,417651.3913043478,1083673.1212460091,3338221.0,9.0,6224421.0,889203.0,1512181.443156431,3237051.0,148.0,9605982.0,640398.7999999999,1300989.4615079488,3338221.0,60.0,0,0,0,0,256,528,0.8328143858691387,1.6656287717382774,0.0,34.0,10.959999999999999,12.167168939404105,148.04,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53336-21-6,192.168.12.140,53336,192.168.12.146,21,6,31/07/2024 05:03:17 PM,69,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,217391.3043478261,43478.260869565216,34.5,7.7781745930520225,40.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,1,0,0,32,52,14492.753623188406,28985.507246376812,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53362-21-6,192.168.12.140,53362,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9600488,8,16,85.0,188.0,15.0,0.0,10.625,6.610327417868843,34.0,0.0,11.75,14.401388821915754,28.436054500562886,2.4998729231264076,417412.52173913043,1085388.3365279438,3333190.0,14.0,6225916.0,889416.5714285714,1519248.2402701518,3239624.0,244.0,9600488.0,640032.5333333333,1303301.6702371638,3333190.0,56.0,0,0,0,0,256,528,0.8332909743754692,1.6665819487509383,0.0,34.0,10.92,12.158399017414533,147.82666666666668,0,1,0,0,0,0,0,0,2.0,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53352-21-6,192.168.12.140,53352,192.168.12.146,21,6,31/07/2024 05:03:07 PM,9605859,8,16,86.0,188.0,15.0,0.0,10.75,6.692212958783834,34.0,0.0,11.75,14.401388821915754,28.524257955483208,2.4984751493853907,417646.0434782608,1085856.3365612114,3333709.0,25.0,6229929.0,889989.857142857,1520094.9828188838,3235492.0,149.0,9605859.0,640390.6,1303849.8156411268,3333709.0,40.0,0,0,0,0,256,528,0.8328250497951302,1.6656500995902603,0.0,34.0,10.96,12.170592973776314,148.12333333333336,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-53362-21-6,192.168.12.140,53362,192.168.12.146,21,6,31/07/2024 05:03:17 PM,117,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,128205.1282051282,25641.02564102564,58.5,13.435028842544403,68.0,49.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,1,0,0,32,52,8547.008547008547,17094.017094017094,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34112-21-6,192.168.12.140,34112,192.168.12.146,21,6,31/07/2024 05:03:16 PM,8950438,8,16,85.0,188.0,15.0,0.0,10.625,6.610327417868843,34.0,0.0,11.75,14.401388821915754,30.501300606741257,2.681433020372858,389149.47826086957,1010890.81559317,3154519.0,12.0,5993908.0,856272.5714285714,1466004.4960069594,3203452.0,127.0,8950438.0,596695.8666666666,1213738.7578078657,3154519.0,58.0,0,0,0,0,256,528,0.8938110067909526,1.7876220135819052,0.0,34.0,10.920000000000002,12.158399017414531,147.82666666666663,0,1,0,0,0,0,0,0,2.0,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34112-21-6,192.168.12.140,34112,192.168.12.146,21,6,31/07/2024 05:03:25 PM,685,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,21897.810218978102,4379.56204379562,342.5,381.1305550595491,612.0,73.0,0,0,0,0,0,73.0,73.0,0.0,73.0,73.0,0,1,0,0,32,52,1459.8540145985403,2919.7080291970806,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34118-21-6,192.168.12.140,34118,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9858735,8,16,86.0,188.0,15.0,0.0,10.75,6.692212958783834,34.0,0.0,11.75,14.401388821915754,27.79261233819552,2.4343894018857393,428640.652173913,1119997.0983039364,3635947.0,1.0,6946305.0,992329.2857142857,1697564.1655250927,3682097.0,1.0,9858735.0,657248.9999999999,1345441.935276393,3635947.0,60.0,0,0,0,0,256,528,0.811463133961913,1.622926267923826,0.0,34.0,10.959999999999999,12.17059297377631,148.1233333333333,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34118-21-6,192.168.12.140,34118,192.168.12.146,21,6,31/07/2024 05:03:26 PM,93,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,161290.32258064515,32258.064516129034,46.5,10.606601717798213,54.0,39.0,0,0,0,0,0,39.0,39.0,0.0,39.0,39.0,0,1,0,0,32,52,10752.688172043012,21505.376344086024,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34130-21-6,192.168.12.140,34130,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9862093,8,16,84.0,188.0,15.0,0.0,10.5,6.546536707079771,34.0,0.0,11.75,14.401388821915754,27.58035236536504,2.433560502826327,428786.6521739131,1118288.202772296,3635628.0,23.0,6962749.0,994678.4285714284,1696308.8886043974,3681357.0,124.0,9862093.0,657472.8666666666,1343164.0823033638,3635628.0,31.0,0,0,0,0,256,528,0.8111868342754424,1.6223736685508847,0.0,34.0,10.880000000000003,12.149485585818026,147.60999999999999,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34126-21-6,192.168.12.140,34126,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9866340,8,16,92.0,188.0,16.0,0.0,11.499999999999998,7.111359122659224,34.0,0.0,11.75,14.401388821915754,28.379317963905564,2.4325129683347626,428971.3043478261,1120491.2987475805,3639655.0,13.0,6954073.0,993438.9999999999,1699697.7787836283,3687266.0,223.0,9866340.0,657756.0,1345995.4445953479,3639655.0,40.0,0,0,0,0,256,528,0.8108376561115875,1.621675312223175,0.0,34.0,11.199999999999998,12.24064268465236,149.83333333333334,0,1,0,0,0,0,0,0,2.0,11.666666666666666,11.5,11.75,0,0,0,0,0,0,8,92,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34126-21-6,192.168.12.140,34126,192.168.12.146,21,6,31/07/2024 05:03:26 PM,184,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,81521.73913043478,16304.347826086956,92.0,48.08326112068523,126.0,58.0,0,0,0,0,0,58.0,58.0,0.0,58.0,58.0,0,1,0,0,32,52,5434.782608695652,10869.565217391304,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34130-21-6,192.168.12.140,34130,192.168.12.146,21,6,31/07/2024 05:03:26 PM,123,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,121951.21951219511,24390.243902439022,61.5,6.363961030678928,66.0,57.0,0,0,0,0,0,57.0,57.0,0.0,57.0,57.0,0,1,0,0,32,52,8130.081300813007,16260.162601626014,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34140-21-6,192.168.12.140,34140,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9897663,8,16,88.0,188.0,15.0,0.0,11.0,6.824326235712107,34.0,0.0,11.75,14.401388821915754,27.88537051625217,2.424814827500189,430333.17391304346,1123371.4510431879,3642904.0,11.0,6987260.0,998180.0,1706894.0904931196,3688326.0,48.0,9897663.0,659844.2,1349382.5904581167,3642904.0,69.0,0,0,0,0,256,528,0.8082716091667296,1.6165432183334592,0.0,34.0,11.04,12.191116984646374,148.6233333333333,0,1,0,0,0,0,0,0,2.0,11.5,11.0,11.75,0,0,0,0,0,0,8,88,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34140-21-6,192.168.12.140,34140,192.168.12.146,21,6,31/07/2024 05:03:27 PM,3,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,5000000.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,333333.3333333333,333333.3333333333,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34136-21-6,192.168.12.140,34136,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9926794,8,16,84.0,188.0,15.0,0.0,10.5,6.568322247184371,34.0,0.0,11.75,14.401388821915754,27.400588750003276,2.4176990073532303,431599.7391304348,1126927.3024466783,3653314.0,22.0,7002665.0,1000380.7142857143,1710982.865560291,3702993.0,146.0,9926794.0,661786.2666666666,1353682.038229355,3653314.0,46.0,0,0,0,0,256,528,0.8058996691177435,1.611799338235487,0.0,34.0,10.879999999999999,12.152914602404369,147.69333333333336,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34150-21-6,192.168.12.140,34150,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9891831,8,16,84.0,188.0,15.0,0.0,10.5,6.546536707079771,34.0,0.0,11.75,14.401388821915754,27.497437026572737,2.426244443521124,430079.6086956521,1120057.5113604553,3637806.0,24.0,6979790.0,997112.8571428573,1699856.293027191,3686754.0,192.0,9891831.0,659455.4,1345117.277866655,3637806.0,44.0,0,0,0,0,256,528,0.8087481478403745,1.617496295680749,0.0,34.0,10.880000000000003,12.149485585818026,147.60999999999999,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34136-21-6,192.168.12.140,34136,192.168.12.146,21,6,31/07/2024 05:03:27 PM,213,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,70422.5352112676,14084.507042253521,106.5,103.94469683442249,180.0,33.0,0,0,0,0,0,33.0,33.0,0.0,33.0,33.0,0,1,0,0,32,52,4694.835680751174,9389.671361502347,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34150-21-6,192.168.12.140,34150,192.168.12.146,21,6,31/07/2024 05:03:27 PM,2,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,7500000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,500000.0,500000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34160-21-6,192.168.12.140,34160,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9895203,8,16,88.0,188.0,16.0,0.0,11.0,6.8452277432633934,34.0,0.0,11.75,14.401388821915754,27.892302967407538,2.425417649339786,430226.2173913043,1120557.0942932789,3636911.0,21.0,6981363.0,997337.5714285715,1697429.3144968615,3680444.0,218.0,9895203.0,659680.2000000001,1345729.552757282,3636911.0,43.0,0,0,0,0,256,528,0.8084725497799287,1.6169450995598573,0.0,34.0,11.04,12.194534294784146,148.70666666666668,0,1,0,0,0,0,0,0,2.0,11.5,11.0,11.75,0,0,0,0,0,0,8,88,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34160-21-6,192.168.12.140,34160,192.168.12.146,21,6,31/07/2024 05:03:27 PM,112,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,133928.57142857142,26785.714285714286,56.0,5.656854249492381,60.0,52.0,0,0,0,0,0,52.0,52.0,0.0,52.0,52.0,0,1,0,0,32,52,8928.57142857143,17857.14285714286,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34178-21-6,192.168.12.140,34178,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9822349,8,16,90.0,188.0,16.0,0.0,11.25,7.00510018282598,34.0,0.0,11.75,14.401388821915754,28.302802109760098,2.4434073763821664,427058.652173913,1116541.2522230754,3631349.0,13.0,6937411.0,991058.7142857143,1695719.187616935,3673045.0,157.0,9822349.0,654823.2666666667,1341360.8504103194,3631349.0,30.0,0,0,0,0,256,528,0.8144691254607223,1.6289382509214445,0.0,34.0,11.12,12.221292893961753,149.36,0,1,0,0,0,0,0,0,2.0,11.583333333333334,11.25,11.75,0,0,0,0,0,0,8,90,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34176-21-6,192.168.12.140,34176,192.168.12.146,21,6,31/07/2024 05:03:17 PM,9824631,8,16,86.0,188.0,15.0,0.0,10.75,6.670832032063167,34.0,0.0,11.75,14.401388821915754,27.889088149977336,2.442839837954219,427157.8695652174,1116272.71064114,3626573.0,19.0,6940868.0,991552.5714285714,1696177.91912168,3670488.0,245.0,9824631.0,654975.3999999999,1340981.9634519857,3626573.0,42.0,0,0,0,0,256,528,0.8142799459847397,1.6285598919694795,0.0,34.0,10.959999999999999,12.167168939404105,148.04,0,1,0,0,0,0,0,0,2.0,11.416666666666666,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-34176-21-6,192.168.12.140,34176,192.168.12.146,21,6,31/07/2024 05:03:27 PM,1,1,1,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,1.5E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1000000.0,1000000.0,0.0,15.0,10.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,15.0,0.0,15.0,0,0,0,0,0,0,1,0,1,15,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-52988-21-6,192.168.12.140,52988,192.168.12.146,21,6,31/07/2024 05:03:25 PM,9003290,8,16,84.0,188.0,15.0,0.0,10.5,6.546536707079771,34.0,0.0,11.75,14.401388821915754,30.211178358133527,2.665692208070605,391447.39130434784,1015398.1777054815,3136198.0,3.0,5823388.0,831912.5714285714,1419503.3339529778,3044212.0,3.0,9003290.0,600219.3333333334,1218993.1692558334,3136198.0,63.0,0,0,0,0,256,528,0.8885640693568685,1.777128138713737,0.0,34.0,10.880000000000003,12.149485585818026,147.60999999999999,0,1,0,0,0,0,0,0,2.0,11.333333333333334,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,510,6,0,0,0,0,0,0,0,0,0,No Label
192.168.12.140-192.168.12.146-52988-21-6,192.168.12.140,52988,192.168.12.146,21,6,31/07/2024 05:03:34 PM,236,1,2,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,10.606601717798213,63559.32203389831,12711.864406779661,118.0,91.92388155425118,183.0,53.0,0,0,0,0,0,53.0,53.0,0.0,53.0,53.0,0,1,0,0,32,52,4237.28813559322,8474.57627118644,0.0,15.0,7.5,8.660254037844387,75.0,0,0,0,1,1,0,0,0,2.0,10.0,0.0,7.5,0,0,0,0,0,0,1,0,2,15,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
